site_id,timestamp,outdoor_temp,outdoor_humidity
CBE,2025-01-04 20:50:00,25.19,57.11
CBE,2025-01-04 21:00:00,24.22,60.3
CBE,2025-01-04 21:10:00,24.53,60.9
CBE,2025-01-04 21:20:00,24.1,62.07
CBE,2025-01-04 21:30:00,24.51,60.85
CBE,2025-01-04 21:40:00,23.65,60.8
CBE,2025-01-04 21:50:00,23.94,61.51
CBE,2025-01-04 22:00:00,22.86,66.21
CBE,2025-01-04 22:10:00,23.11,63.37
CBE,2025-01-04 22:20:00,22.79,64.71
CBE,2025-01-04 22:30:00,22.19,69.23
CBE,2025-01-04 22:40:00,22.26,65.57
CBE,2025-01-04 22:50:00,22.34,67.77
CBE,2025-01-04 23:00:00,21.64,69.43
CBE,2025-01-04 23:10:00,21.01,69.92
CBE,2025-01-04 23:20:00,21.3,66.94
CBE,2025-01-04 23:30:00,20.82,68.39
CBE,2025-01-04 23:40:00,20.78,70.43
CBE,2025-01-04 23:50:00,20.66,73.36
CBE,2025-01-05 00:00:00,20.84,67.72
CBE,2025-01-05 00:10:00,20.68,68.58
CBE,2025-01-05 00:20:00,21.14,70.38
CBE,2025-01-05 00:30:00,20.67,71.09
CBE,2025-01-05 00:40:00,19.91,71.57
CBE,2025-01-05 00:50:00,20.77,69.64
CBE,2025-01-05 01:00:00,20.48,70.45
CBE,2025-01-05 01:10:00,20.06,71.89
CBE,2025-01-05 01:20:00,19.76,73.75
CBE,2025-01-05 01:30:00,20.3,71.76
CBE,2025-01-05 01:40:00,20.06,72.32
CBE,2025-01-05 01:50:00,20.58,71.02
CBE,2025-01-05 02:00:00,19.92,75.54
CBE,2025-01-05 02:10:00,19.85,73.13
CBE,2025-01-05 02:20:00,19.63,74.65
CBE,2025-01-05 02:30:00,19.89,73.17
CBE,2025-01-05 02:40:00,19.8,73.33
CBE,2025-01-05 02:50:00,19.97,70.99
CBE,2025-01-05 03:00:00,19.44,70.03
CBE,2025-01-05 03:10:00,19.47,75.12
CBE,2025-01-05 03:20:00,19.47,73.32
CBE,2025-01-05 03:30:00,19.88,73.44
CBE,2025-01-05 03:40:00,20.13,71.16
CBE,2025-01-05 03:50:00,19.6,71.55
CBE,2025-01-05 04:00:00,19.67,74.34
CBE,2025-01-05 04:10:00,19.96,75.17
CBE,2025-01-05 04:20:00,19.88,71.42
CBE,2025-01-05 04:30:00,20.33,73.12
CBE,2025-01-05 04:40:00,19.48,72.14
CBE,2025-01-05 04:50:00,20.02,71.38
CBE,2025-01-05 05:00:00,20.16,74.03
CBE,2025-01-05 05:10:00,19.84,70.23
CBE,2025-01-05 05:20:00,20.39,72.41
CBE,2025-01-05 05:30:00,20.56,70.73
CBE,2025-01-05 05:40:00,20.93,69.72
CBE,2025-01-05 05:50:00,21.5,71.37
CBE,2025-01-05 06:00:00,21.28,69.3
CBE,2025-01-05 06:10:00,21.23,68.25
CBE,2025-01-05 06:20:00,21.72,69.97
CBE,2025-01-05 06:30:00,22.25,69.26
CBE,2025-01-05 06:40:00,21.86,68.66
CBE,2025-01-05 06:50:00,22.09,60.49
CBE,2025-01-05 07:00:00,22.76,66.42
CBE,2025-01-05 07:10:00,22.75,65.5
CBE,2025-01-05 07:20:00,23.25,64.54
CBE,2025-01-05 07:30:00,23.29,64.91
CBE,2025-01-05 07:40:00,23.75,63.78
CBE,2025-01-05 07:50:00,23.48,63.79
CBE,2025-01-05 08:00:00,24.03,61.74
CBE,2025-01-05 08:10:00,24.23,63.75
CBE,2025-01-05 08:20:00,24.18,62.03
CBE,2025-01-05 08:30:00,24.34,61.03
CBE,2025-01-05 08:40:00,25.27,60.31
CBE,2025-01-05 08:50:00,25.22,60.65
CBE,2025-01-05 09:00:00,25.28,59.79
CBE,2025-01-05 09:10:00,25.82,57.43
CBE,2025-01-05 09:20:00,26.45,58.44
CBE,2025-01-05 09:30:00,25.69,56.56
CBE,2025-01-05 09:40:00,26.18,58.53
CBE,2025-01-05 09:50:00,26.61,56.66
CBE,2025-01-05 10:00:00,27.58,53.44
CBE,2025-01-05 10:10:00,27.48,57.24
CBE,2025-01-05 10:20:00,27.87,49.97
CBE,2025-01-05 10:30:00,27.55,53.47
CBE,2025-01-05 10:40:00,27.79,50.87
CBE,2025-01-05 10:50:00,28.5,54.15
CBE,2025-01-05 11:00:00,28.61,51.14
CBE,2025-01-05 11:10:00,28.98,49.01
CBE,2025-01-05 11:20:00,28.98,49.25
CBE,2025-01-05 11:30:00,29.33,48.06
CBE,2025-01-05 11:40:00,29.5,48.16
CBE,2025-01-05 11:50:00,29.88,47.63
CBE,2025-01-05 12:00:00,30.08,46.52
CBE,2025-01-05 12:10:00,29.53,47.6
CBE,2025-01-05 12:20:00,29.51,47.35
CBE,2025-01-05 12:30:00,30.65,44.86
CBE,2025-01-05 12:40:00,30.86,43.48
CBE,2025-01-05 12:50:00,30.35,46.07
CBE,2025-01-05 13:00:00,30.23,46.07
CBE,2025-01-05 13:10:00,30.94,46.05
CBE,2025-01-05 13:20:00,31.31,45.49
CBE,2025-01-05 13:30:00,31.67,46.76
CBE,2025-01-05 13:40:00,31.38,45.66
CBE,2025-01-05 13:50:00,31.2,47.97
CBE,2025-01-05 14:00:00,31.12,48.42
CBE,2025-01-05 14:10:00,31.45,40.98
CBE,2025-01-05 14:20:00,31.41,40.19
CBE,2025-01-05 14:30:00,31.24,43.38
CBE,2025-01-05 14:40:00,32.18,44.07
CBE,2025-01-05 14:50:00,32.12,43.16
CBE,2025-01-05 15:00:00,31.93,44.31
CBE,2025-01-05 15:10:00,31.31,42.87
CBE,2025-01-05 15:20:00,31.83,42.27
CBE,2025-01-05 15:30:00,31.73,42.57
CBE,2025-01-05 15:40:00,31.63,43.19
CBE,2025-01-05 15:50:00,31.82,44.88
CBE,2025-01-05 16:00:00,31.58,43.04
CBE,2025-01-05 16:10:00,31.54,43.52
CBE,2025-01-05 16:20:00,31.42,45.02
CBE,2025-01-05 16:30:00,31.24,44.1
CBE,2025-01-05 16:40:00,30.49,46.34
CBE,2025-01-05 16:50:00,30.94,43.57
CBE,2025-01-05 17:00:00,30.62,43.56
CBE,2025-01-05 17:10:00,30.27,46.06
CBE,2025-01-05 17:20:00,31.01,46.58
CBE,2025-01-05 17:30:00,30.87,45.06
CBE,2025-01-05 17:40:00,30.6,48.78
CBE,2025-01-05 17:50:00,30.09,50.09
CBE,2025-01-05 18:00:00,30.24,46.71
CBE,2025-01-05 18:10:00,29.65,50.35
CBE,2025-01-05 18:20:00,29.51,45.04
CBE,2025-01-05 18:30:00,28.92,50.74
CBE,2025-01-05 18:40:00,29.15,48.37
CBE,2025-01-05 18:50:00,28.83,51.66
CBE,2025-01-05 19:00:00,28.2,49.32
CBE,2025-01-05 19:10:00,28.35,51.23
CBE,2025-01-05 19:20:00,28.1,50.7
CBE,2025-01-05 19:30:00,28.43,52.2
CBE,2025-01-05 19:40:00,27.91,55.87
CBE,2025-01-05 19:50:00,27.4,53.59
CBE,2025-01-05 20:00:00,27.22,57.54
CBE,2025-01-05 20:10:00,26.9,54.43
CBE,2025-01-05 20:20:00,26.57,57.89
CBE,2025-01-05 20:30:00,26.05,53.86
CBE,2025-01-05 20:40:00,26.07,56.52
CBE,2025-01-05 20:50:00,25.63,56.8
CBE,2025-01-05 21:00:00,25.22,60.56
CBE,2025-01-05 21:10:00,25.48,59.19
CBE,2025-01-05 21:20:00,25.19,56.43
CBE,2025-01-05 21:30:00,24.27,58.25
CBE,2025-01-05 21:40:00,24.51,59.34
CBE,2025-01-05 21:50:00,24.59,62.91
CBE,2025-01-05 22:00:00,24.36,63.35
CBE,2025-01-05 22:10:00,24.1,62.32
CBE,2025-01-05 22:20:00,23.55,62.57
CBE,2025-01-05 22:30:00,23.04,65.07
CBE,2025-01-05 22:40:00,22.73,62.9
CBE,2025-01-05 22:50:00,22.92,65.87
CBE,2025-01-05 23:00:00,22.71,66.32
CBE,2025-01-05 23:10:00,22.75,65.91
CBE,2025-01-05 23:20:00,22.48,67.46
CBE,2025-01-05 23:30:00,21.9,67.54
CBE,2025-01-05 23:40:00,21.36,68.65
CBE,2025-01-05 23:50:00,21.44,66.39
CBE,2025-01-06 00:00:00,19.03,70.55
CBE,2025-01-06 00:10:00,18.73,71.62
CBE,2025-01-06 00:20:00,18.44,70.99
CBE,2025-01-06 00:30:00,18.53,71.82
CBE,2025-01-06 00:40:00,18.15,71.14
CBE,2025-01-06 00:50:00,17.96,73.01
CBE,2025-01-06 01:00:00,18.11,72.11
CBE,2025-01-06 01:10:00,17.77,70.6
CBE,2025-01-06 01:20:00,17.85,73.84
CBE,2025-01-06 01:30:00,17.75,70.43
CBE,2025-01-06 01:40:00,17.23,73.54
CBE,2025-01-06 01:50:00,17.34,72.75
CBE,2025-01-06 02:00:00,17.85,72.84
CBE,2025-01-06 02:10:00,17.01,73.92
CBE,2025-01-06 02:20:00,16.67,72.73
CBE,2025-01-06 02:30:00,16.7,74.66
CBE,2025-01-06 02:40:00,17.24,74.05
CBE,2025-01-06 02:50:00,17.23,73.08
CBE,2025-01-06 03:00:00,17.18,76.03
CBE,2025-01-06 03:10:00,17.58,74.31
CBE,2025-01-06 03:20:00,16.43,74.91
CBE,2025-01-06 03:30:00,17.38,76.02
CBE,2025-01-06 03:40:00,17.77,75.89
CBE,2025-01-06 03:50:00,17.02,74.53
CBE,2025-01-06 04:00:00,17.3,73.05
CBE,2025-01-06 04:10:00,17.26,71.18
CBE,2025-01-06 04:20:00,17.31,73.42
CBE,2025-01-06 04:30:00,17.57,74.52
CBE,2025-01-06 04:40:00,18.2,73.14
CBE,2025-01-06 04:50:00,18.44,67.16
CBE,2025-01-06 05:00:00,17.91,73.31
CBE,2025-01-06 05:10:00,18.72,73.07
CBE,2025-01-06 05:20:00,18.31,70.85
CBE,2025-01-06 05:30:00,18.98,72.4
CBE,2025-01-06 05:40:00,18.59,71.45
CBE,2025-01-06 05:50:00,18.83,69.05
CBE,2025-01-06 06:00:00,19.08,71.53
CBE,2025-01-06 06:10:00,20.11,67.25
CBE,2025-01-06 06:20:00,19.61,68.57
CBE,2025-01-06 06:30:00,19.35,67.91
CBE,2025-01-06 06:40:00,20.06,66.38
CBE,2025-01-06 06:50:00,19.88,67.53
CBE,2025-01-06 07:00:00,20.06,68.48
CBE,2025-01-06 07:10:00,20.71,67.82
CBE,2025-01-06 07:20:00,20.69,66.44
CBE,2025-01-06 07:30:00,21.0,62.22
CBE,2025-01-06 07:40:00,21.16,62.15
CBE,2025-01-06 07:50:00,21.51,63.78
CBE,2025-01-06 08:00:00,21.79,62.85
CBE,2025-01-06 08:10:00,21.33,61.52
CBE,2025-01-06 08:20:00,22.37,64.48
CBE,2025-01-06 08:30:00,22.13,61.14
CBE,2025-01-06 08:40:00,22.26,61.14
CBE,2025-01-06 08:50:00,22.93,61.15
CBE,2025-01-06 09:00:00,23.24,59.1
CBE,2025-01-06 09:10:00,23.27,62.25
CBE,2025-01-06 09:20:00,23.98,56.3
CBE,2025-01-06 09:30:00,23.59,56.15
CBE,2025-01-06 09:40:00,24.13,55.0
CBE,2025-01-06 09:50:00,24.33,58.12
CBE,2025-01-06 10:00:00,24.75,56.34
CBE,2025-01-06 10:10:00,25.1,53.69
CBE,2025-01-06 10:20:00,24.96,52.59
CBE,2025-01-06 10:30:00,25.73,55.36
CBE,2025-01-06 10:40:00,25.77,53.22
CBE,2025-01-06 10:50:00,25.41,54.21
CBE,2025-01-06 11:00:00,25.62,51.43
CBE,2025-01-06 11:10:00,26.43,51.73
CBE,2025-01-06 11:20:00,26.59,50.87
CBE,2025-01-06 11:30:00,26.83,48.95
CBE,2025-01-06 11:40:00,27.06,49.16
CBE,2025-01-06 11:50:00,27.33,47.11
CBE,2025-01-06 12:00:00,27.74,49.15
CBE,2025-01-06 12:10:00,27.3,49.1
CBE,2025-01-06 12:20:00,27.46,49.01
CBE,2025-01-06 12:30:00,27.64,48.12
CBE,2025-01-06 12:40:00,28.21,46.54
CBE,2025-01-06 12:50:00,28.65,48.7
CBE,2025-01-06 13:00:00,28.28,47.37
CBE,2025-01-06 13:10:00,27.78,47.8
CBE,2025-01-06 13:20:00,28.14,47.6
CBE,2025-01-06 13:30:00,28.51,44.97
CBE,2025-01-06 13:40:00,28.68,45.51
CBE,2025-01-06 13:50:00,28.81,45.87
CBE,2025-01-06 14:00:00,29.02,42.81
CBE,2025-01-06 14:10:00,28.98,42.68
CBE,2025-01-06 14:20:00,29.44,42.3
CBE,2025-01-06 14:30:00,28.96,43.98
CBE,2025-01-06 14:40:00,28.93,43.58
CBE,2025-01-06 14:50:00,29.35,41.88
CBE,2025-01-06 15:00:00,28.75,44.24
CBE,2025-01-06 15:10:00,29.32,43.89
CBE,2025-01-06 15:20:00,29.22,45.85
CBE,2025-01-06 15:30:00,29.12,47.17
CBE,2025-01-06 15:40:00,29.6,44.93
CBE,2025-01-06 15:50:00,28.88,43.33
CBE,2025-01-06 16:00:00,29.63,45.5
CBE,2025-01-06 16:10:00,28.87,44.73
CBE,2025-01-06 16:20:00,28.47,44.56
CBE,2025-01-06 16:30:00,28.78,43.87
CBE,2025-01-06 16:40:00,28.33,44.73
CBE,2025-01-06 16:50:00,28.31,45.45
CBE,2025-01-06 17:00:00,28.53,47.23
CBE,2025-01-06 17:10:00,28.44,47.13
CBE,2025-01-06 17:20:00,27.94,49.47
CBE,2025-01-06 17:30:00,28.27,48.13
CBE,2025-01-06 17:40:00,28.16,48.16
CBE,2025-01-06 17:50:00,28.07,47.5
CBE,2025-01-06 18:00:00,27.61,46.86
CBE,2025-01-06 18:10:00,27.67,48.03
CBE,2025-01-06 18:20:00,26.5,48.33
CBE,2025-01-06 18:30:00,26.77,46.05
CBE,2025-01-06 18:40:00,26.39,48.9
CBE,2025-01-06 18:50:00,26.47,53.36
CBE,2025-01-06 19:00:00,26.04,52.07
CBE,2025-01-06 19:10:00,25.93,51.53
CBE,2025-01-06 19:20:00,26.31,53.28
CBE,2025-01-06 19:30:00,25.46,50.35
CBE,2025-01-06 19:40:00,25.39,54.31
CBE,2025-01-06 19:50:00,24.95,56.42
CBE,2025-01-06 20:00:00,24.79,54.95
CBE,2025-01-06 20:10:00,24.51,53.11
CBE,2025-01-06 20:20:00,24.39,55.79
CBE,2025-01-06 20:30:00,24.34,58.98
CBE,2025-01-06 20:40:00,24.23,58.1
CBE,2025-01-06 20:50:00,23.57,56.24
CBE,2025-01-06 21:00:00,23.39,62.57
CBE,2025-01-06 21:10:00,22.6,57.79
CBE,2025-01-06 21:20:00,22.66,59.96
CBE,2025-01-06 21:30:00,22.71,59.42
CBE,2025-01-06 21:40:00,22.43,60.07
CBE,2025-01-06 21:50:00,21.98,61.59
CBE,2025-01-06 22:00:00,21.92,63.86
CBE,2025-01-06 22:10:00,21.55,65.47
CBE,2025-01-06 22:20:00,21.52,63.57
CBE,2025-01-06 22:30:00,21.0,63.24
CBE,2025-01-06 22:40:00,20.57,66.08
CBE,2025-01-06 22:50:00,20.54,66.71
CBE,2025-01-06 23:00:00,19.33,66.88
CBE,2025-01-06 23:10:00,20.1,67.49
CBE,2025-01-06 23:20:00,18.68,67.45
CBE,2025-01-06 23:30:00,19.04,68.3
CBE,2025-01-06 23:40:00,19.49,68.39
CBE,2025-01-06 23:50:00,19.3,70.76
CBE,2025-01-07 00:00:00,17.84,72.69
CBE,2025-01-07 00:10:00,17.8,70.07
CBE,2025-01-07 00:20:00,18.25,70.23
CBE,2025-01-07 00:30:00,17.53,71.03
CBE,2025-01-07 00:40:00,18.19,70.05
CBE,2025-01-07 00:50:00,17.37,72.54
CBE,2025-01-07 01:00:00,17.36,72.4
CBE,2025-01-07 01:10:00,17.6,71.42
CBE,2025-01-07 01:20:00,17.04,73.69
CBE,2025-01-07 01:30:00,16.59,72.63
CBE,2025-01-07 01:40:00,16.76,71.39
CBE,2025-01-07 01:50:00,16.7,73.58
CBE,2025-01-07 02:00:00,16.23,73.59
CBE,2025-01-07 02:10:00,16.5,74.83
CBE,2025-01-07 02:20:00,16.3,74.76
CBE,2025-01-07 02:30:00,16.76,73.45
CBE,2025-01-07 02:40:00,16.47,72.98
CBE,2025-01-07 02:50:00,16.36,73.73
CBE,2025-01-07 03:00:00,16.4,74.29
CBE,2025-01-07 03:10:00,16.51,74.46
CBE,2025-01-07 03:20:00,16.64,74.14
CBE,2025-01-07 03:30:00,16.19,73.48
CBE,2025-01-07 03:40:00,16.21,75.01
CBE,2025-01-07 03:50:00,16.91,72.38
CBE,2025-01-07 04:00:00,16.52,76.95
CBE,2025-01-07 04:10:00,16.29,74.2
CBE,2025-01-07 04:20:00,16.93,71.15
CBE,2025-01-07 04:30:00,17.03,72.88
CBE,2025-01-07 04:40:00,16.54,73.5
CBE,2025-01-07 04:50:00,17.18,71.53
CBE,2025-01-07 05:00:00,17.46,69.49
CBE,2025-01-07 05:10:00,17.49,69.84
CBE,2025-01-07 05:20:00,17.71,71.85
CBE,2025-01-07 05:30:00,17.25,68.01
CBE,2025-01-07 05:40:00,17.94,68.06
CBE,2025-01-07 05:50:00,17.92,70.61
CBE,2025-01-07 06:00:00,18.05,69.02
CBE,2025-01-07 06:10:00,18.64,67.84
CBE,2025-01-07 06:20:00,19.02,67.64
CBE,2025-01-07 06:30:00,19.32,65.67
CBE,2025-01-07 06:40:00,19.39,68.08
CBE,2025-01-07 06:50:00,19.18,65.59
CBE,2025-01-07 07:00:00,19.54,65.44
CBE,2025-01-07 07:10:00,19.89,66.19
CBE,2025-01-07 07:20:00,19.94,64.7
CBE,2025-01-07 07:30:00,20.18,63.43
CBE,2025-01-07 07:40:00,20.63,60.89
CBE,2025-01-07 07:50:00,20.61,63.81
CBE,2025-01-07 08:00:00,20.66,62.75
CBE,2025-01-07 08:10:00,21.01,61.22
CBE,2025-01-07 08:20:00,21.58,59.79
CBE,2025-01-07 08:30:00,21.65,60.72
CBE,2025-01-07 08:40:00,22.01,60.77
CBE,2025-01-07 08:50:00,22.37,59.55
CBE,2025-01-07 09:00:00,22.32,61.2
CBE,2025-01-07 09:10:00,22.92,59.15
CBE,2025-01-07 09:20:00,23.07,57.28
CBE,2025-01-07 09:30:00,22.85,57.89
CBE,2025-01-07 09:40:00,23.91,56.21
CBE,2025-01-07 09:50:00,23.58,55.57
CBE,2025-01-07 10:00:00,23.49,56.81
CBE,2025-01-07 10:10:00,23.93,52.89
CBE,2025-01-07 10:20:00,24.18,53.65
CBE,2025-01-07 10:30:00,24.75,54.79
CBE,2025-01-07 10:40:00,24.89,52.87
CBE,2025-01-07 10:50:00,25.1,51.27
CBE,2025-01-07 11:00:00,25.62,48.69
CBE,2025-01-07 11:10:00,25.76,47.28
CBE,2025-01-07 11:20:00,25.97,53.26
CBE,2025-01-07 11:30:00,26.21,50.08
CBE,2025-01-07 11:40:00,26.48,48.23
CBE,2025-01-07 11:50:00,25.86,49.14
CBE,2025-01-07 12:00:00,26.57,46.72
CBE,2025-01-07 12:10:00,26.2,47.19
CBE,2025-01-07 12:20:00,27.04,45.84
CBE,2025-01-07 12:30:00,27.19,44.72
CBE,2025-01-07 12:40:00,27.66,43.3
CBE,2025-01-07 12:50:00,27.85,43.7
CBE,2025-01-07 13:00:00,27.69,47.29
CBE,2025-01-07 13:10:00,27.61,43.96
CBE,2025-01-07 13:20:00,28.02,45.95
CBE,2025-01-07 13:30:00,27.82,46.32
CBE,2025-01-07 13:40:00,28.07,44.67
CBE,2025-01-07 13:50:00,28.45,43.99
CBE,2025-01-07 14:00:00,28.06,44.46
CBE,2025-01-07 14:10:00,28.53,43.48
CBE,2025-01-07 14:20:00,28.55,45.78
CBE,2025-01-07 14:30:00,28.1,46.69
CBE,2025-01-07 14:40:00,28.7,45.98
CBE,2025-01-07 14:50:00,28.64,40.53
CBE,2025-01-07 15:00:00,28.47,43.09
CBE,2025-01-07 15:10:00,28.2,43.77
CBE,2025-01-07 15:20:00,28.15,44.5
CBE,2025-01-07 15:30:00,28.22,41.28
CBE,2025-01-07 15:40:00,28.51,41.36
CBE,2025-01-07 15:50:00,28.01,46.06
CBE,2025-01-07 16:00:00,28.36,43.42
CBE,2025-01-07 16:10:00,27.78,42.21
CBE,2025-01-07 16:20:00,28.01,42.99
CBE,2025-01-07 16:30:00,28.01,45.47
CBE,2025-01-07 16:40:00,28.61,43.92
CBE,2025-01-07 16:50:00,27.34,45.8
CBE,2025-01-07 17:00:00,28.07,44.29
CBE,2025-01-07 17:10:00,27.54,43.48
CBE,2025-01-07 17:20:00,27.47,48.59
CBE,2025-01-07 17:30:00,27.23,47.44
CBE,2025-01-07 17:40:00,27.16,46.75
CBE,2025-01-07 17:50:00,26.81,46.9
CBE,2025-01-07 18:00:00,27.11,50.34
CBE,2025-01-07 18:10:00,26.35,49.5
CBE,2025-01-07 18:20:00,26.63,50.82
CBE,2025-01-07 18:30:00,25.89,48.74
CBE,2025-01-07 18:40:00,25.86,50.22
CBE,2025-01-07 18:50:00,25.34,51.29
CBE,2025-01-07 19:00:00,25.57,50.42
CBE,2025-01-07 19:10:00,25.64,51.68
CBE,2025-01-07 19:20:00,24.95,51.53
CBE,2025-01-07 19:30:00,24.67,53.6
CBE,2025-01-07 19:40:00,24.15,51.63
CBE,2025-01-07 19:50:00,24.17,55.09
CBE,2025-01-07 20:00:00,23.51,55.33
CBE,2025-01-07 20:10:00,23.46,55.19
CBE,2025-01-07 20:20:00,23.54,56.81
CBE,2025-01-07 20:30:00,23.61,56.24
CBE,2025-01-07 20:40:00,23.8,56.43
CBE,2025-01-07 20:50:00,22.52,58.91
CBE,2025-01-07 21:00:00,22.87,59.63
CBE,2025-01-07 21:10:00,22.25,58.64
CBE,2025-01-07 21:20:00,21.87,59.16
CBE,2025-01-07 21:30:00,21.78,60.43
CBE,2025-01-07 21:40:00,21.41,60.52
CBE,2025-01-07 21:50:00,21.17,64.28
CBE,2025-01-07 22:00:00,20.76,63.1
CBE,2025-01-07 22:10:00,20.21,63.28
CBE,2025-01-07 22:20:00,19.92,62.48
CBE,2025-01-07 22:30:00,20.33,65.59
CBE,2025-01-07 22:40:00,19.82,64.17
CBE,2025-01-07 22:50:00,19.49,64.69
CBE,2025-01-07 23:00:00,19.44,67.4
CBE,2025-01-07 23:10:00,19.45,67.39
CBE,2025-01-07 23:20:00,19.05,63.59
CBE,2025-01-07 23:30:00,18.59,67.64
CBE,2025-01-07 23:40:00,18.95,68.58
CBE,2025-01-07 23:50:00,18.86,68.37
CBE,2025-01-08 00:00:00,19.31,69.3
CBE,2025-01-08 00:10:00,19.27,66.8
CBE,2025-01-08 00:20:00,19.18,65.7
CBE,2025-01-08 00:30:00,18.98,68.89
CBE,2025-01-08 00:40:00,18.67,71.16
CBE,2025-01-08 00:50:00,18.52,66.27
CBE,2025-01-08 01:00:00,18.36,70.18
CBE,2025-01-08 01:10:00,17.75,68.87
CBE,2025-01-08 01:20:00,18.17,71.68
CBE,2025-01-08 01:30:00,17.45,75.25
CBE,2025-01-08 01:40:00,17.53,72.22
CBE,2025-01-08 01:50:00,18.07,72.6
CBE,2025-01-08 02:00:00,17.86,74.2
CBE,2025-01-08 02:10:00,17.99,73.13
CBE,2025-01-08 02:20:00,17.41,72.9
CBE,2025-01-08 02:30:00,17.11,74.71
CBE,2025-01-08 02:40:00,17.35,74.1
CBE,2025-01-08 02:50:00,17.44,73.87
CBE,2025-01-08 03:00:00,17.43,73.24
CBE,2025-01-08 03:10:00,17.75,72.92
CBE,2025-01-08 03:20:00,17.32,74.77
CBE,2025-01-08 03:30:00,17.56,72.82
CBE,2025-01-08 03:40:00,17.2,75.07
CBE,2025-01-08 03:50:00,17.68,71.53
CBE,2025-01-08 04:00:00,17.61,75.09
CBE,2025-01-08 04:10:00,17.45,73.47
CBE,2025-01-08 04:20:00,17.69,71.09
CBE,2025-01-08 04:30:00,17.8,73.07
CBE,2025-01-08 04:40:00,17.88,71.07
CBE,2025-01-08 04:50:00,18.61,71.81
CBE,2025-01-08 05:00:00,18.18,70.71
CBE,2025-01-08 05:10:00,18.27,70.9
CBE,2025-01-08 05:20:00,17.86,72.15
CBE,2025-01-08 05:30:00,18.37,71.13
CBE,2025-01-08 05:40:00,18.73,68.25
CBE,2025-01-08 05:50:00,18.77,67.91
CBE,2025-01-08 06:00:00,19.57,69.46
CBE,2025-01-08 06:10:00,19.3,69.1
CBE,2025-01-08 06:20:00,19.93,67.08
CBE,2025-01-08 06:30:00,19.77,69.97
CBE,2025-01-08 06:40:00,19.97,68.28
CBE,2025-01-08 06:50:00,20.15,65.57
CBE,2025-01-08 07:00:00,20.4,64.87
CBE,2025-01-08 07:10:00,21.15,65.04
CBE,2025-01-08 07:20:00,20.17,64.29
CBE,2025-01-08 07:30:00,20.51,66.08
CBE,2025-01-08 07:40:00,21.19,65.06
CBE,2025-01-08 07:50:00,21.6,63.02
CBE,2025-01-08 08:00:00,22.06,63.35
CBE,2025-01-08 08:10:00,22.24,62.93
CBE,2025-01-08 08:20:00,22.24,61.14
CBE,2025-01-08 08:30:00,22.92,61.01
CBE,2025-01-08 08:40:00,23.19,60.65
CBE,2025-01-08 08:50:00,23.2,59.84
CBE,2025-01-08 09:00:00,23.69,57.28
CBE,2025-01-08 09:10:00,23.75,56.78
CBE,2025-01-08 09:20:00,23.76,56.71
CBE,2025-01-08 09:30:00,24.39,55.43
CBE,2025-01-08 09:40:00,24.48,53.64
CBE,2025-01-08 09:50:00,24.7,56.22
CBE,2025-01-08 10:00:00,25.4,55.09
CBE,2025-01-08 10:10:00,24.47,51.93
CBE,2025-01-08 10:20:00,25.03,52.96
CBE,2025-01-08 10:30:00,25.34,52.44
CBE,2025-01-08 10:40:00,25.83,52.39
CBE,2025-01-08 10:50:00,26.1,49.9
CBE,2025-01-08 11:00:00,25.95,48.92
CBE,2025-01-08 11:10:00,26.33,51.17
CBE,2025-01-08 11:20:00,26.58,47.55
CBE,2025-01-08 11:30:00,27.79,48.97
CBE,2025-01-08 11:40:00,27.8,48.32
CBE,2025-01-08 11:50:00,27.33,48.13
CBE,2025-01-08 12:00:00,27.54,48.22
CBE,2025-01-08 12:10:00,27.48,49.79
CBE,2025-01-08 12:20:00,27.43,44.56
CBE,2025-01-08 12:30:00,28.13,47.87
CBE,2025-01-08 12:40:00,28.02,42.4
CBE,2025-01-08 12:50:00,28.44,47.89
CBE,2025-01-08 13:00:00,28.12,42.4
CBE,2025-01-08 13:10:00,28.5,48.8
CBE,2025-01-08 13:20:00,28.88,44.27
CBE,2025-01-08 13:30:00,29.05,46.53
CBE,2025-01-08 13:40:00,29.16,45.98
CBE,2025-01-08 13:50:00,28.73,43.49
CBE,2025-01-08 14:00:00,29.45,43.42
CBE,2025-01-08 14:10:00,29.02,42.55
CBE,2025-01-08 14:20:00,29.5,44.86
CBE,2025-01-08 14:30:00,29.35,42.95
CBE,2025-01-08 14:40:00,28.97,42.28
CBE,2025-01-08 14:50:00,29.3,44.27
CBE,2025-01-08 15:00:00,29.51,42.11
CBE,2025-01-08 15:10:00,29.58,42.97
CBE,2025-01-08 15:20:00,29.34,43.67
CBE,2025-01-08 15:30:00,29.81,42.62
CBE,2025-01-08 15:40:00,29.61,42.94
CBE,2025-01-08 15:50:00,29.18,46.11
CBE,2025-01-08 16:00:00,29.42,43.66
CBE,2025-01-08 16:10:00,29.7,43.61
CBE,2025-01-08 16:20:00,29.63,44.09
CBE,2025-01-08 16:30:00,28.58,45.28
CBE,2025-01-08 16:40:00,28.56,43.31
CBE,2025-01-08 16:50:00,29.17,45.79
CBE,2025-01-08 17:00:00,28.28,45.85
CBE,2025-01-08 17:10:00,28.07,43.12
CBE,2025-01-08 17:20:00,28.17,48.86
CBE,2025-01-08 17:30:00,28.29,48.74
CBE,2025-01-08 17:40:00,27.97,45.76
